dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
05/01/15 00:07;24.69 Mbit/s;27.11 Mbit/s;< 1 ms;< 1 ms;26.98 Mbit/s;28.95 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
04/01/15 23:07;20.0 Mbit/s;23.23 Mbit/s;2.35 ms;< 1 ms;22.01 Mbit/s;24.96 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
04/01/15 22:07;23.59 Mbit/s;22.83 Mbit/s;< 1 ms;< 1 ms;25.89 Mbit/s;24.43 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
04/01/15 21:07;15.21 Mbit/s;24.32 Mbit/s;< 1 ms;< 1 ms;16.74 Mbit/s;21.58 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
04/01/15 20:07;24.33 Mbit/s;28.03 Mbit/s;< 1 ms;< 1 ms;26.19 Mbit/s;29.82 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/01/15 19:07;1.63 Mbit/s;13.92 Mbit/s;35.36 ms;1.62 ms;1.79 Mbit/s;9.79 Mbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
04/01/15 18:07;23.83 Mbit/s;21.33 Mbit/s;< 1 ms;< 1 ms;26.26 Mbit/s;22.74 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
04/01/15 17:07;21.87 Mbit/s;23.66 Mbit/s;< 1 ms;< 1 ms;23.99 Mbit/s;25.18 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/01/15 16:07;21.83 Mbit/s;20.25 Mbit/s;< 1 ms;< 1 ms;24.03 Mbit/s;20.83 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
04/01/15 15:07;21.26 Mbit/s;22.88 Mbit/s;2.4 ms;21.8 ms;23.24 Mbit/s;23.94 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
04/01/15 14:07;9.73 Mbit/s;17.92 Mbit/s;1.71 ms;7.7 ms;10.5 Mbit/s;9.79 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
04/01/15 13:07;23.58 Mbit/s;22.12 Mbit/s;< 1 ms;< 1 ms;25.95 Mbit/s;23.97 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
04/01/15 12:07;24.23 Mbit/s;24.77 Mbit/s;1.05 ms;< 1 ms;26.3 Mbit/s;26.74 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
04/01/15 11:07;23.16 Mbit/s;30.59 Mbit/s;1.01 ms;< 1 ms;25.33 Mbit/s;32.63 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
04/01/15 10:07;22.61 Mbit/s;29.99 Mbit/s;1.29 ms;< 1 ms;24.38 Mbit/s;31.83 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/01/15 09:07;23.41 Mbit/s;30.43 Mbit/s;1.66 ms;< 1 ms;25.7 Mbit/s;32.16 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
04/01/15 08:07;24.29 Mbit/s;29.9 Mbit/s;< 1 ms;< 1 ms;26.52 Mbit/s;30.51 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
04/01/15 07:07;23.79 Mbit/s;29.65 Mbit/s;< 1 ms;< 1 ms;16.1 Mbit/s;31.69 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
04/01/15 06:07;23.09 Mbit/s;24.19 Mbit/s;< 1 ms;1.48 ms;25.1 Mbit/s;16.09 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/01/15 05:07;23.99 Mbit/s;26.34 Mbit/s;< 1 ms;< 1 ms;26.01 Mbit/s;28.04 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
04/01/15 04:07;22.66 Mbit/s;30.09 Mbit/s;< 1 ms;< 1 ms;24.22 Mbit/s;31.93 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
04/01/15 03:07;24.38 Mbit/s;29.91 Mbit/s;< 1 ms;< 1 ms;26.2 Mbit/s;31.94 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/01/15 02:07;23.18 Mbit/s;31.34 Mbit/s;< 1 ms;< 1 ms;25.16 Mbit/s;33.23 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
04/01/15 01:07;23.78 Mbit/s;30.94 Mbit/s;< 1 ms;< 1 ms;25.97 Mbit/s;32.29 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
04/01/15 00:07;20.69 Mbit/s;29.48 Mbit/s;< 1 ms;< 1 ms;20.86 Mbit/s;31.37 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
03/01/15 23:07;17.8 Mbit/s;27.46 Mbit/s;< 1 ms;< 1 ms;19.52 Mbit/s;29.1 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/01/15 22:07;23.63 Mbit/s;27.54 Mbit/s;< 1 ms;< 1 ms;25.88 Mbit/s;25.2 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
03/01/15 21:07;22.94 Mbit/s;21.06 Mbit/s;< 1 ms;< 1 ms;25.13 Mbit/s;22.24 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/01/15 20:07;23.92 Mbit/s;20.88 Mbit/s;< 1 ms;< 1 ms;25.86 Mbit/s;21.94 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
03/01/15 19:07;23.66 Mbit/s;20.79 Mbit/s;< 1 ms;< 1 ms;26.1 Mbit/s;22.14 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
03/01/15 18:07;761.38 kbit/s;4.67 Mbit/s;29.18 ms;33.51 ms;824.73 kbit/s;3.56 Mbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
03/01/15 17:07;22.05 Mbit/s;25.58 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;25.81 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
03/01/15 16:07;22.59 Mbit/s;23.79 Mbit/s;< 1 ms;< 1 ms;24.8 Mbit/s;25.03 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
03/01/15 15:07;24.3 Mbit/s;24.21 Mbit/s;1.21 ms;< 1 ms;26.5 Mbit/s;26.05 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/01/15 14:07;22.42 Mbit/s;24.97 Mbit/s;37.66 ms;20.93 ms;24.67 Mbit/s;21.65 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
03/01/15 13:07;21.84 Mbit/s;27.12 Mbit/s;42.66 ms;< 1 ms;22.88 Mbit/s;26.01 Mbit/s;0.76 %;0.76 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
03/01/15 12:07;22.66 Mbit/s;19.17 Mbit/s;< 1 ms;< 1 ms;23.91 Mbit/s;19.48 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
03/01/15 11:07;24.18 Mbit/s;24.01 Mbit/s;< 1 ms;4.13 ms;26.06 Mbit/s;24.32 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
03/01/15 10:07;24.8 Mbit/s;26.85 Mbit/s;< 1 ms;< 1 ms;26.85 Mbit/s;28.62 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
03/01/15 09:07;23.96 Mbit/s;26.66 Mbit/s;< 1 ms;< 1 ms;25.85 Mbit/s;28.29 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
03/01/15 08:07;23.69 Mbit/s;28.1 Mbit/s;< 1 ms;< 1 ms;25.95 Mbit/s;25.18 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
03/01/15 07:07;24.47 Mbit/s;26.14 Mbit/s;< 1 ms;< 1 ms;26.15 Mbit/s;28.07 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
03/01/15 06:07;23.99 Mbit/s;28.32 Mbit/s;< 1 ms;< 1 ms;25.49 Mbit/s;30.5 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
03/01/15 05:07;23.81 Mbit/s;27.26 Mbit/s;< 1 ms;< 1 ms;26.16 Mbit/s;29.0 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
03/01/15 04:07;24.26 Mbit/s;27.5 Mbit/s;< 1 ms;< 1 ms;26.6 Mbit/s;27.67 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/01/15 03:07;24.22 Mbit/s;26.98 Mbit/s;< 1 ms;< 1 ms;26.54 Mbit/s;28.81 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/01/15 02:07;23.88 Mbit/s;27.38 Mbit/s;< 1 ms;< 1 ms;26.27 Mbit/s;23.67 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
03/01/15 01:07;23.81 Mbit/s;24.18 Mbit/s;2.22 ms;< 1 ms;25.98 Mbit/s;25.89 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
;;;;;;;;;;04/01/15 23:21;1.1 ms;null;false;
;;;;;;;;;;04/01/15 22:21;1.25 ms;null;false;
;;;;;;;;;;04/01/15 21:21;26.45 ms;null;false;
;;;;;;;;;;04/01/15 20:21;1.1 ms;null;false;
;;;;;;;;;;04/01/15 19:21;1.48 ms;null;false;
;;;;;;;;;;04/01/15 18:21;3.43 ms;null;false;
