dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
25/12/14 07:50;27.62 Mbit/s;28.72 Mbit/s;1.5 ms;< 1 ms;29.56 Mbit/s;28.06 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
25/12/14 06:50;29.02 Mbit/s;28.07 Mbit/s;1.2 ms;< 1 ms;30.89 Mbit/s;28.51 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
25/12/14 05:50;27.64 Mbit/s;27.64 Mbit/s;1.42 ms;< 1 ms;30.33 Mbit/s;25.44 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
25/12/14 04:50;30.67 Mbit/s;31.55 Mbit/s;< 1 ms;< 1 ms;32.88 Mbit/s;27.45 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
25/12/14 03:50;27.31 Mbit/s;27.43 Mbit/s;< 1 ms;< 1 ms;28.75 Mbit/s;27.66 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
25/12/14 02:50;24.39 Mbit/s;27.87 Mbit/s;1.12 ms;< 1 ms;25.9 Mbit/s;27.25 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
25/12/14 01:50;22.92 Mbit/s;26.19 Mbit/s;< 1 ms;1.18 ms;25.07 Mbit/s;23.62 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
25/12/14 00:50;20.17 Mbit/s;25.54 Mbit/s;< 1 ms;< 1 ms;22.03 Mbit/s;24.97 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
24/12/14 23:50;35.33 Mbit/s;26.71 Mbit/s;1.64 ms;10.56 ms;30.18 Mbit/s;28.26 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
24/12/14 22:50;25.28 Mbit/s;24.12 Mbit/s;1.74 ms;< 1 ms;26.86 Mbit/s;22.45 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
24/12/14 21:50;19.66 Mbit/s;25.97 Mbit/s;1.28 ms;1.45 ms;21.5 Mbit/s;27.15 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
24/12/14 20:50;16.83 Mbit/s;15.8 Mbit/s;< 1 ms;< 1 ms;18.38 Mbit/s;16.86 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
24/12/14 19:50;20.94 Mbit/s;13.09 Mbit/s;2.83 ms;2.21 ms;22.91 Mbit/s;13.17 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
24/12/14 18:50;7.12 Mbit/s;25.53 Mbit/s;4.46 ms;< 1 ms;2.6 Mbit/s;26.02 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
24/12/14 17:50;6.89 Mbit/s;24.78 Mbit/s;< 1 ms;< 1 ms;6.19 Mbit/s;25.63 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
24/12/14 16:50;14.22 Mbit/s;9.71 Mbit/s;34.52 ms;< 1 ms;14.69 Mbit/s;10.35 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
24/12/14 15:50;13.25 Mbit/s;13.23 Mbit/s;4.76 ms;1.08 ms;13.1 Mbit/s;14.2 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
24/12/14 14:50;7.61 Mbit/s;5.24 Mbit/s;13.02 ms;2.25 ms;8.4 Mbit/s;5.54 Mbit/s;1.37 %;1.37 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
24/12/14 13:50;2.43 Mbit/s;18.94 Mbit/s;3.0 ms;< 1 ms;2.59 Mbit/s;20.26 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
24/12/14 12:50;9.64 Mbit/s;6.11 Mbit/s;23.59 ms;< 1 ms;4.21 Mbit/s;6.52 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/12/14 11:50;20.64 Mbit/s;20.56 Mbit/s;22.81 ms;< 1 ms;7.34 Mbit/s;21.27 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
24/12/14 10:50;1.15 Mbit/s;9.39 Mbit/s;30.11 ms;< 1 ms;1.24 Mbit/s;9.89 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
24/12/14 09:50;6.48 Mbit/s;18.18 Mbit/s;13.89 ms;< 1 ms;6.33 Mbit/s;18.98 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
24/12/14 08:50;10.26 Mbit/s;22.77 Mbit/s;1.55 ms;< 1 ms;11.2 Mbit/s;23.23 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
24/12/14 07:50;14.85 Mbit/s;24.77 Mbit/s;1.59 ms;< 1 ms;16.38 Mbit/s;24.73 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
24/12/14 06:50;24.8 Mbit/s;20.85 Mbit/s;8.53 ms;< 1 ms;26.87 Mbit/s;19.58 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/12/14 05:50;28.06 Mbit/s;24.45 Mbit/s;1.14 ms;< 1 ms;30.95 Mbit/s;26.41 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/12/14 04:50;29.53 Mbit/s;32.64 Mbit/s;< 1 ms;1.45 ms;31.91 Mbit/s;32.89 Mbit/s;1.37 %;1.37 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
24/12/14 03:50;30.37 Mbit/s;32.19 Mbit/s;1.98 ms;< 1 ms;31.87 Mbit/s;31.7 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
24/12/14 02:50;25.54 Mbit/s;30.01 Mbit/s;2.65 ms;< 1 ms;27.94 Mbit/s;29.28 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/12/14 01:50;28.88 Mbit/s;30.57 Mbit/s;< 1 ms;< 1 ms;30.68 Mbit/s;31.97 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/12/14 00:50;25.13 Mbit/s;27.94 Mbit/s;< 1 ms;< 1 ms;27.16 Mbit/s;28.87 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
;;;;;;;;;;26/12/14 00:04;1.32 ms;null;false;
;;;;;;;;;;25/12/14 23:04;16.08 ms;null;false;
;;;;;;;;;;25/12/14 22:04;1.54 ms;null;false;
;;;;;;;;;;25/12/14 21:04;2.35 ms;null;false;
;;;;;;;;;;25/12/14 20:04;1.77 ms;null;false;
;;;;;;;;;;25/12/14 19:04;4.88 ms;null;false;
;;;;;;;;;;25/12/14 18:04;13.99 ms;null;false;
;;;;;;;;;;25/12/14 17:04;1.08 ms;null;false;
;;;;;;;;;;25/12/14 16:04;1.37 ms;null;false;
;;;;;;;;;;25/12/14 15:04;1.47 ms;null;false;
;;;;;;;;;;25/12/14 14:04;2.8 ms;null;false;
;;;;;;;;;;25/12/14 13:04;20.75 ms;null;false;
;;;;;;;;;;25/12/14 12:04;14.92 ms;null;false;
;;;;;;;;;;25/12/14 11:04;1.23 ms;null;false;
;;;;;;;;;;25/12/14 10:04;2.73 ms;null;false;
;;;;;;;;;;25/12/14 09:04;2.19 ms;null;false;
;;;;;;;;;;25/12/14 08:04;2.0 ms;null;false;
;;;;;;;;;;25/12/14 07:04;1.29 ms;null;false;
;;;;;;;;;;25/12/14 06:04;1.07 ms;null;false;
;;;;;;;;;;25/12/14 05:04;1.47 ms;null;false;
;;;;;;;;;;25/12/14 04:04;7.66 ms;null;false;
;;;;;;;;;;25/12/14 03:04;2.02 ms;null;false;
;;;;;;;;;;25/12/14 02:04;16.61 ms;null;false;
;;;;;;;;;;25/12/14 01:04;4.51 ms;null;false;
;;;;;;;;;;25/12/14 00:04;1.62 ms;null;false;
;;;;;;;;;;24/12/14 23:04;4.91 ms;null;false;
;;;;;;;;;;24/12/14 22:04;1.14 ms;null;false;
;;;;;;;;;;24/12/14 21:04;7.3 ms;null;false;
;;;;;;;;;;24/12/14 20:04;3.82 ms;null;false;
;;;;;;;;;;24/12/14 19:04;7.66 ms;null;false;
;;;;;;;;;;24/12/14 18:04;104.39 ms;null;false;
;;;;;;;;;;24/12/14 17:04;11.83 ms;null;false;
;;;;;;;;;;24/12/14 16:04;2.19 ms;null;false;
;;;;;;;;;;24/12/14 15:04;2.78 ms;null;false;
;;;;;;;;;;24/12/14 14:04;35.93 ms;null;false;
;;;;;;;;;;24/12/14 13:04;66.43 ms;null;false;
;;;;;;;;;;24/12/14 12:04;4.58 ms;null;false;
;;;;;;;;;;24/12/14 11:04;61.07 ms;null;false;
;;;;;;;;;;24/12/14 10:04;3.02 ms;null;false;
;;;;;;;;;;24/12/14 09:04;2.31 ms;null;false;
;;;;;;;;;;24/12/14 08:04;6.16 ms;null;false;
;;;;;;;;;;24/12/14 07:04;3.48 ms;null;false;
;;;;;;;;;;24/12/14 06:04;2.06 ms;null;false;
;;;;;;;;;;24/12/14 05:04;3.01 ms;null;false;
;;;;;;;;;;24/12/14 04:04;2.67 ms;null;false;
;;;;;;;;;;24/12/14 03:04;4.33 ms;null;false;
;;;;;;;;;;24/12/14 02:04;2.37 ms;null;false;
;;;;;;;;;;24/12/14 01:04;4.39 ms;null;false;
